PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-11.309021,-15.593285,44.908234
-11.309021,-15.016999,44.908234
-11.309021,-14.440713,7.709677
-11.309021,-13.864427,44.908234
-11.309021,-13.288141,10.449834
-11.309021,-12.711855,8.720988
-11.309021,-12.135569,7.709677
-11.309021,-11.559283,10.449834
-11.309021,-10.982997,44.908234
-11.309021,-10.406711,7.709677
-11.309021,-9.830425,44.908234
-11.309021,-9.254139,7.709677
-11.309021,-8.677853,44.908234
-11.309021,-8.101567,6.992141
-11.309021,-7.525281,8.720988
-11.309021,-6.948995,5.980830
-11.309021,-6.372709,10.449834
-11.309021,-5.796423,6.435576
-11.309021,-5.220137,5.980830
-11.309021,-4.643851,3.695418
-11.309021,-4.067565,5.980830
-11.309021,-3.491279,5.596347
-11.309021,-2.914993,8.720988
-11.309021,-2.338707,3.534446
-11.309021,-1.762421,5.596347
-11.309021,-1.186135,4.251983
-11.309021,-0.609849,5.596347
-11.309021,-0.033563,4.969519
-11.309021,0.542723,4.969519
-11.309021,1.119009,5.263293
-11.309021,1.695295,5.596347
-11.309021,2.271581,5.980830
-11.309021,2.847867,8.720988
-11.309021,3.424153,7.709677
-11.309021,4.000439,8.720988
-11.309021,4.576725,10.449834
-11.309021,5.153011,44.908234
-11.309021,5.729297,10.449834
-11.309021,6.305583,44.908234
-11.309021,6.881869,44.908234
-11.309021,7.458155,44.908234
-11.309021,8.034441,44.908234
-11.309021,8.610727,44.908234
-11.309021,9.187013,44.908234
-11.309021,9.763299,44.908234
-11.309021,10.339585,44.908234
-11.309021,10.915871,44.908234
-11.309021,11.492157,44.908234
-10.668023,-16.745857,44.908234
-10.668023,-16.169571,44.908234
-10.668023,-15.593285,44.908234
-10.668023,-15.016999,44.908234
-10.668023,-14.440713,10.449834
-10.668023,-13.864427,10.449834
-10.668023,-13.288141,8.720988
-10.668023,-12.711855,6.992141
-10.668023,-12.135569,8.720988
-10.668023,-11.559283,6.435576
-10.668023,-10.982997,7.709677
-10.668023,-10.406711,10.449834
-10.668023,-9.830425,5.980830
-10.668023,-9.254139,10.449834
-10.668023,-8.677853,6.435576
-10.668023,-8.101567,5.596347
-10.668023,-7.525281,7.709677
-10.668023,-6.948995,6.992141
-10.668023,-6.372709,6.992141
-10.668023,-5.796423,7.709677
-10.668023,-5.220137,5.980830
-10.668023,-4.643851,5.980830
-10.668023,-4.067565,5.980830
-10.668023,-3.491279,6.992141
-10.668023,-2.914993,6.992141
-10.668023,-2.338707,3.867500
-10.668023,-1.762421,4.052340
-10.668023,-1.186135,4.706729
-10.668023,-0.609849,4.251983
-10.668023,-0.033563,3.867500
-10.668023,0.542723,7.709677
-10.668023,1.119009,3.695418
-10.668023,1.695295,5.263293
-10.668023,2.271581,5.263293
-10.668023,2.847867,5.980830
-10.668023,3.424153,6.992141
-10.668023,4.000439,8.720988
-10.668023,4.576725,8.720988
-10.668023,5.153011,8.720988
-10.668023,5.729297,7.709677
-10.668023,6.305583,44.908234
-10.668023,6.881869,44.908234
-10.668023,7.458155,44.908234
-10.668023,8.034441,44.908234
-10.668023,8.610727,44.908234
-10.668023,9.187013,44.908234
-10.668023,9.763299,44.908234
-10.668023,10.339585,44.908234
-10.668023,10.915871,44.908234
-10.668023,11.492157,44.908234
-10.027025,-16.745857,44.908234
-10.027025,-16.169571,44.908234
-10.027025,-15.593285,44.908234
-10.027025,-15.016999,10.449834
-10.027025,-14.440713,10.449834
-10.027025,-13.864427,7.709677
-10.027025,-13.288141,7.709677
-10.027025,-12.711855,44.908234
-10.027025,-12.135569,7.709677
-10.027025,-11.559283,6.435576
-10.027025,-10.982997,6.992141
-10.027025,-10.406711,5.980830
-10.027025,-9.830425,5.980830
-10.027025,-9.254139,5.263293
-10.027025,-8.677853,8.720988
-10.027025,-8.101567,6.435576
-10.027025,-7.525281,5.980830
-10.027025,-6.948995,7.709677
-10.027025,-6.372709,8.720988
-10.027025,-5.796423,10.449834
-10.027025,-5.220137,6.435576
-10.027025,-4.643851,10.449834
-10.027025,-4.067565,10.449834
-10.027025,-3.491279,4.969519
-10.027025,-2.914993,5.980830
-10.027025,-2.338707,4.969519
-10.027025,-1.762421,5.263293
-10.027025,-1.186135,5.263293
